X,Y,1101411
530.13739,-2687.789551,2
531.188354,-2684.862793,2
532.269653,-2681.89209,2
533.02179,-2678.813232,2
533.741455,-2675.749023,2
534.6745,-2672.913818,2
535.736267,-2670.014648,2
536.373352,-2667.108154,2
537.329407,-2664.200928,2
538.329895,-2661.471924,2
539.2771,-2658.59375,2
540.176147,-2655.540039,2
541.191223,-2652.627197,2
542.052063,-2649.59082,2
542.804688,-2646.372559,2
543.505127,-2643.140381,2
544.465332,-2639.992676,2
544.966675,-2636.832275,2
545.271912,-2633.633057,2
545.788635,-2630.411377,2
546.416992,-2627.520996,2
546.953125,-2624.520752,2
547.463257,-2621.606445,2
548.425293,-2618.610352,2
549.413391,-2615.752686,2
550.095215,-2612.688721,2
551.00415,-2609.856201,2
552.210022,-2607.048096,2
553.245667,-2604.25293,2
554.055115,-2601.351563,2
554.773743,-2598.501221,2
555.602234,-2595.672119,2
555.985657,-2592.827148,2
556.751404,-2590.134766,2
557.579102,-2587.506104,2
558.422485,-2585.012939,2
559.080383,-2582.372314,2
559.653076,-2579.746338,2
560.532837,-2577.119141,2
561.576782,-2574.324463,2
562.335693,-2571.322998,6
563.238831,-2568.456543,6
564.31958,-2565.478271,6
564.941467,-2562.40332,6
565.772827,-2559.221191,6
566.649963,-2556.144287,6
567.573853,-2553.232422,6
568.298767,-2550.290527,6
568.877563,-2547.197266,6
570.06189,-2544.289307,6
571.142822,-2541.127197,6
571.928833,-2537.943848,6
572.820862,-2534.789063,6
573.497559,-2531.781982,6
574.322632,-2528.707275,6
574.891846,-2525.52832,6
575.664551,-2522.423096,6
576.501343,-2519.362549,6
577.155701,-2516.13623,6
577.973389,-2513.147461,6
579.064392,-2510.16333,6
579.935181,-2507.142334,6
580.655396,-2503.933105,6
581.659973,-2500.698486,6
582.907349,-2497.481201,6
583.823059,-2494.184326,6
584.496399,-2490.82251,6
585.488892,-2487.568604,6
586.550476,-2484.284668,6
587.500793,-2480.868896,6
588.340576,-2477.545898,6
589.247253,-2474.456543,6
590.463684,-2471.507568,6
591.446167,-2468.575684,6
592.637146,-2465.967773,6
593.808777,-2463.579346,6
594.760925,-2461.385742,6
595.528564,-2459.469482,6
596.43988,-2457.843018,6
597.326233,-2456.606201,6
598.003967,-2455.416748,6
598.590332,-2454.259521,6
599.31012,-2453.198975,6
600.246155,-2452.161865,6
601.101135,-2451.109131,6
602.034546,-2450.156006,6
603.134094,-2449.292236,6
604.257202,-2448.412598,6
605.466919,-2447.555664,6
606.850464,-2446.789795,6
608.231873,-2445.938232,6
609.371277,-2445.143066,6
610.364136,-2444.288818,6
611.648132,-2443.42041,6
612.85614,-2442.277344,6
613.973877,-2440.969727,6
615.055176,-2439.610596,6
616.385254,-2438.379639,6
617.533569,-2437.137207,6
618.610168,-2435.807861,6
619.932373,-2434.480713,6
621.141663,-2433.050537,6
622.134094,-2431.453857,6
623.193237,-2429.859131,6
624.300781,-2428.422607,6
625.338928,-2427.010742,6
626.273071,-2425.418213,6
627.394836,-2423.732178,6
628.664368,-2422.174072,6
629.80426,-2420.540527,6
631.323425,-2418.934814,6
632.699158,-2417.52417,6
634.212341,-2416.177734,6
635.524475,-2414.717041,6
636.962769,-2413.245361,6
638.773987,-2411.892822,6
640.274292,-2410.593506,6
641.546814,-2409.199219,6
642.768921,-2407.838623,6
644.160217,-2406.614746,6
645.360474,-2405.274414,6
646.349915,-2404.123291,6
647.763489,-2403.213623,6
648.979492,-2402.544678,6
650.049255,-2402.084717,6
650.981384,-2401.741455,6
651.704956,-2401.469482,6
652.415161,-2401.354248,6
652.805298,-2401.314209,6
653.053894,-2401.451172,6
653.153381,-2401.595703,6
653.184448,-2401.781006,6
653.073547,-2402.030029,6
653.068298,-2402.253174,6
653.041687,-2402.365234,6
653.079285,-2402.512207,6
653.229065,-2402.627197,6
653.447205,-2402.828125,6
653.516296,-2403.098877,6
653.498779,-2403.459961,6
653.727356,-2404.099365,6
653.9021,-2404.877197,6
654.062988,-2405.825928,6
654.365356,-2406.891357,6
654.995667,-2408.126221,6
655.264771,-2409.298096,6
655.507019,-2410.324219,6
655.569458,-2411.322754,6
656.081421,-2412.276611,6
656.29834,-2413.029541,6
656.44165,-2413.72168,6
656.529053,-2414.314453,6
656.684326,-2414.879883,6
656.634644,-2415.201416,6
656.605896,-2415.330078,6
656.719788,-2415.409668,6
657.119873,-2415.402588,6
657.51001,-2415.163818,6
658.029236,-2414.83667,6
658.620483,-2414.497803,6
659.187622,-2413.952148,6
659.806213,-2413.203857,6
660.806274,-2412.501221,6
661.878052,-2411.785156,6
662.78479,-2410.815186,6
663.87854,-2409.810547,6
665.330627,-2408.942383,6
666.64679,-2407.918213,6
668.148682,-2406.763916,6
669.75531,-2405.687012,6
671.705078,-2404.719727,6
673.513062,-2403.479492,6
675.421753,-2402.092529,6
677.634644,-2400.833008,6
679.727417,-2399.554443,6
681.62616,-2397.996582,6
683.63855,-2396.321289,6
685.882751,-2394.581055,6
688.097046,-2392.685059,6
690.465759,-2390.57666,6
692.986633,-2388.634521,6
695.590332,-2386.550293,6
698.090881,-2384.700928,6
700.657104,-2382.34668,6
703.679443,-2380.159668,6
706.737183,-2377.99292,6
709.900879,-2375.578857,6
713.079468,-2373.208008,6
716.497009,-2370.953613,6
720.03717,-2368.548584,6
723.576782,-2365.843994,6
727.5802,-2363.279541,6
731.675537,-2360.719727,6
735.546753,-2357.876465,6
739.738037,-2354.804443,6
743.807617,-2351.827637,6
747.932556,-2348.963379,6
751.763489,-2346.086914,6
755.459045,-2343.557373,6
758.526123,-2341.370361,6
761.249512,-2339.48999,6
763.741638,-2337.988281,6
765.736084,-2337.000244,6
767.43457,-2336.533691,6
768.988586,-2336.446289,6
770.236816,-2336.72876,6
771.239624,-2337.45459,6
772.276855,-2338.438721,6
773.14917,-2339.48999,6
773.960022,-2340.684814,6
774.7677,-2341.892578,6
775.335876,-2342.86377,6
776.076599,-2343.620117,6
776.957581,-2344.133301,6
777.695862,-2344.333984,6
778.746033,-2344.294434,6
779.841919,-2344.050049,6
780.948792,-2343.560791,6
782.331116,-2342.812744,6
783.936829,-2341.996094,6
785.617615,-2341.203613,6
787.357849,-2340.297363,6
789.264832,-2339.321533,6
791.33313,-2338.346436,6
793.372986,-2337.371094,6
795.451904,-2336.296143,6
797.910461,-2335.176514,6
800.40802,-2334.183838,6
803.233643,-2333.329346,6
805.961243,-2332.33667,6
809.060364,-2331.271484,6
812.273438,-2330.348145,6
815.872009,-2329.459473,6
819.594055,-2328.451904,6
823.120239,-2327.406494,6
826.638123,-2326.461426,6
830.039185,-2325.441162,6
833.185303,-2324.366699,6
836.540283,-2323.394775,6
839.42395,-2322.536133,6
842.31073,-2321.656494,6
844.770569,-2320.737793,6
847.235046,-2320.040283,6
849.456421,-2319.396973,7
851.485535,-2318.73877,7
853.488037,-2318.172363,7
855.216492,-2317.706299,7
856.949585,-2317.276123,7
858.751953,-2316.786865,7
860.419617,-2316.495117,7
862.291382,-2316.292969,7
864.159363,-2316.099365,7
866.218018,-2315.980957,7
868.295532,-2316.061035,7
870.218933,-2316.264648,7
872.622864,-2316.547363,7
874.797729,-2316.887939,7
877.052002,-2317.317871,7
879.276306,-2317.64209,7
881.440186,-2317.814941,7
883.405212,-2318.076172,7
885.463196,-2318.215088,7
887.285645,-2318.222168,7
889.464905,-2317.945313,7
891.181396,-2317.713623,7
893.448181,-2317.487061,7
895.445313,-2317.023438,7
897.225464,-2316.691406,7
899.67395,-2316.50708,7
901.719299,-2316.317383,7
903.734009,-2315.960693,7
906.108826,-2315.755859,7
908.278992,-2315.657227,7
910.590454,-2315.566406,7
912.913818,-2315.394043,7
915.19458,-2315.401611,7
917.353149,-2315.485596,7
919.432251,-2315.315918,7
921.737488,-2315.380615,7
923.968506,-2315.705078,7
926.190796,-2315.951416,7
928.281189,-2316.184326,7
930.347229,-2316.606445,7
932.041748,-2317.013916,7
933.892883,-2317.242188,7
935.568726,-2317.522461,7
937.168091,-2318.032227,7
938.673035,-2318.553955,7
940.071838,-2318.98877,7
941.44751,-2319.515625,7
942.936951,-2320.317627,7
944.179321,-2320.942627,7
945.83667,-2321.436523,7
947.32666,-2322.070313,7
948.968262,-2322.667725,7
950.760376,-2323.03125,7
952.897217,-2323.340088,7
954.928101,-2323.615723,7
957.178711,-2323.759766,7
959.445618,-2323.59668,7
962.299683,-2323.586182,7
965.114258,-2323.45459,7
968.174988,-2323.039795,7
971.571289,-2322.439941,7
974.807312,-2321.774658,7
978.267578,-2320.98999,7
982.082031,-2319.941895,7
986.183777,-2318.683838,7
990.115967,-2317.498779,7
994.319092,-2316.166016,7
998.460022,-2314.78833,7
1002.881531,-2313.528076,7
1007.119202,-2312.464844,7
1011.333923,-2311.441162,7
1015.321106,-2310.338623,7
1019.315979,-2309.57251,7
1022.907349,-2308.803223,7
1026.376343,-2308.087158,7
1029.737305,-2307.446289,7
1032.866821,-2306.960693,7
1035.866211,-2306.55835,7
1038.775024,-2305.844238,7
1041.606812,-2305.20874,7
1044.35791,-2304.650635,7
1047.118164,-2304.184326,7
1049.883789,-2303.607422,7
1052.810669,-2303.056396,7
1055.759033,-2302.608643,7
1058.618286,-2302.102051,7
1061.496826,-2301.452148,7
1064.398315,-2300.901123,7
1067.169434,-2300.32251,7
1069.964478,-2299.791016,7
1072.639771,-2299.098389,7
1075.324463,-2298.642822,7
1078.040894,-2298.121582,7
1080.88916,-2297.496338,7
1083.70752,-2297.039551,7
1086.637817,-2296.647949,7
1089.58667,-2296.309082,7
1092.449463,-2295.852539,7
1095.257324,-2295.428711,7
1097.9552,-2295.126465,7
1100.524414,-2294.729004,7
1103.111206,-2294.170654,7
1105.601074,-2293.660156,7
1108.092285,-2293.006592,7
1110.454468,-2292.358398,7
1112.849731,-2291.668701,7
1115.148071,-2291.044678,7
1117.51001,-2290.579102,7
1120.12561,-2289.96167,7
1122.923706,-2289.429443,7
1125.661743,-2289.07959,7
1128.559692,-2288.679443,7
1131.570557,-2288.254395,7
1134.543701,-2287.807373,7
1137.533813,-2287.30249,7
1140.766357,-2286.69751,7
1143.988403,-2286.023438,7
1147.093018,-2285.426025,7
1150.279297,-2284.855469,7
1153.597656,-2284.237793,7
1156.934082,-2283.745361,7
1160.200073,-2283.181396,7
1163.411133,-2282.747803,7
1166.762085,-2282.281006,7
1169.883179,-2281.6604,7
1173.19519,-2281.060791,7
1176.390503,-2280.442871,7
1179.131348,-2279.777832,7
1181.862915,-2279.171387,7
1184.37207,-2278.611328,7
1186.873291,-2278.007324,7
1189.571167,-2277.37085,7
1192.105103,-2276.956543,7
1194.627686,-2276.546387,7
1197.605957,-2275.844971,7
1200.541992,-2275.347168,7
1203.325317,-2274.919922,7
1206.583008,-2274.17627,7
1209.494019,-2273.59082,7
1212.64917,-2272.784668,7
1215.574829,-2272.142578,7
1218.681641,-2271.315918,7
1221.665771,-2270.692871,7
1224.445679,-2270.22168,7
1227.479858,-2269.731934,7
1230.812012,-2269.252197,7
1234.200073,-2268.766602,7
1237.415527,-2268.523926,7
1240.745972,-2267.92627,7
1244.005859,-2267.261475,7
1247.123779,-2266.673096,7
1250.07605,-2265.981934,7
1252.999146,-2265.148682,7
1255.861328,-2264.346191,7
1258.751221,-2263.565918,7
1261.564209,-2262.929443,7
1264.557495,-2262.249023,7
1267.344604,-2261.779541,7
1270.30481,-2261.181152,7
1273.196167,-2260.756592,7
1276.382935,-2260.195801,7
1279.585083,-2259.73877,7
1282.504761,-2259.501953,7
1285.511108,-2258.972656,7
1288.448975,-2258.505615,7
1291.359497,-2258.083496,7
1294.360596,-2257.597412,7
1297.485718,-2257.247803,7
1300.59082,-2256.89502,7
1303.568726,-2256.57373,7
1306.643066,-2256.119141,7
1309.81543,-2255.766846,7
1313.087646,-2255.499268,7
1316.395752,-2255.150146,7
1319.638428,-2254.735107,7
1322.717407,-2254.236328,7
1325.729126,-2253.657227,7
1328.720581,-2253.014893,7
1331.900513,-2252.171875,7
1335.281738,-2251.197021,7
1338.841309,-2250.146729,7
1341.845581,-2249.164551,7
1344.72937,-2248.102539,7
1347.489014,-2247.256348,7
1350.141235,-2246.347656,7
1352.81665,-2245.431396,7
1355.41748,-2244.645752,7
1357.910767,-2243.924072,7
1360.577026,-2243.344727,7
1363.189941,-2242.882324,7
1365.584473,-2242.36377,7
1368.059692,-2241.666748,7
1370.393799,-2241.201172,7
1373.079834,-2240.415771,7
1375.720337,-2239.559326,7
1378.375,-2238.35791,7
1380.943481,-2237.095703,7
1383.699829,-2235.50415,7
1386.448853,-2233.80835,7
1389.199829,-2232.124756,7
1392.267944,-2230.416992,7
1395.48877,-2228.588379,7
1398.651978,-2226.740479,7
1401.751099,-2224.967529,7
1404.920044,-2223.100342,7
1408.052002,-2221.216309,7
1411.188232,-2219.444092,7
1414.37561,-2217.884521,7
1417.586426,-2216.389893,7
1420.757202,-2214.818848,7
1423.703491,-2213.453857,7
1426.576782,-2212.227295,7
1429.434204,-2210.790771,7
1432.15271,-2209.418945,7
1434.945679,-2208.139404,7
1437.743652,-2206.754639,7
1440.363647,-2205.234131,7
1442.989258,-2203.692871,7
1445.751831,-2202.219238,7
1448.723999,-2200.491699,7
1451.815796,-2198.696045,7
1454.973999,-2196.866699,7
1458.11377,-2194.911865,7
1461.213745,-2192.800293,7
1464.296509,-2190.753906,7
1467.493042,-2188.822266,7
1470.605225,-2186.917725,7
1473.514526,-2184.934082,7
1476.252075,-2183.137695,7
1478.848755,-2181.514893,7
1481.416626,-2179.811523,7
1483.985352,-2178.126953,7
1486.620605,-2176.497559,7
1489.315918,-2174.852051,7
1492.005737,-2173.05542,7
1494.816162,-2171.2854,7
1497.815674,-2169.554199,7
1500.805542,-2167.778076,7
1503.494385,-2165.888428,7
1505.896606,-2164.178467,7
1508.089722,-2162.573486,7
1510.062988,-2161.083008,7
1511.711548,-2159.695313,7
1513.11438,-2158.249023,7
1514.250732,-2157.036133,7
1515.269165,-2155.844482,7
1516.331299,-2154.763672,7
1517.313843,-2153.594482,7
1518.400146,-2152.430176,7
1519.793091,-2151.076904,7
1521.47522,-2149.622559,7
1523.30542,-2148.028564,7
1525.172974,-2146.029541,7
1527.286621,-2144.140869,7
1529.417114,-2142.054932,7
1531.691528,-2139.839355,7
1534.053833,-2137.260742,7
1536.809937,-2134.997314,7
1539.753418,-2132.705566,7
1542.875122,-2130.181396,7
1546.170776,-2127.812744,7
1549.557007,-2125.410156,7
1553.036011,-2122.737305,7
1556.730225,-2120.118652,7
1560.616943,-2117.508545,7
1564.627441,-2114.554688,7
1568.446899,-2111.342285,7
1572.182007,-2108.263184,7
1575.84375,-2105.176514,7
1579.444092,-2101.880859,7
1582.471436,-2098.046387,7
1585.442383,-2094.90625,7
1588.126099,-2092.002441,7
1590.475952,-2089.011719,7
1592.582397,-2086.281738,7
1594.410767,-2083.750977,7
1595.981689,-2081.061279,7
1597.478027,-2078.398193,7
1599.00708,-2076.106445,7
1600.543335,-2073.507324,7
1602.19812,-2071.027832,7
1603.962769,-2068.690674,7
1605.789185,-2066.156982,7
1607.577026,-2063.957764,7
1609.305542,-2061.536377,7
1611.209351,-2059.13623,7
1613.371338,-2056.922119,7
1615.297241,-2054.508545,7
1617.363403,-2051.91626,7
1619.389038,-2049.723877,7
1621.306152,-2047.678223,7
1623.001709,-2045.131958,7
1624.791138,-2042.973511,7
1626.874512,-2040.845337,7
1628.648438,-2038.571655,7
1630.377563,-2036.346924,7
1631.88501,-2033.789673,7
1633.534668,-2031.653931,7
1635.062134,-2029.10022,7
1636.596313,-2026.299927,7
1638.220337,-2024.056396,7
1639.974121,-2021.486572,7
1641.67627,-2018.548706,7
1643.359131,-2015.927124,7
1645.396973,-2013.196289,7
1647.334351,-2010.415527,7
1649.194092,-2007.452026,7
1651.055786,-2004.677246,7
1652.747559,-2001.784546,7
1654.353394,-1998.945435,7
1655.929932,-1996.296021,7
1657.53479,-1993.389893,7
1659.077881,-1990.718262,7
1660.34082,-1988.170288,7
1661.474487,-1985.58606,7
1662.751587,-1983.139771,7
1664.090576,-1980.879517,7
1665.393066,-1978.124268,7
1666.706299,-1975.446045,7
1668.045288,-1973.273193,7
1669.328125,-1970.68689,7
1670.731201,-1968.205566,7
1672.283691,-1965.775513,7
1673.78125,-1963.366333,7
1675.148193,-1960.679077,7
1676.4646,-1958.159424,7
1677.832642,-1955.570557,7
1679.088379,-1953.046997,7
1680.152344,-1950.401611,7
1681.339355,-1947.863159,7
1682.539917,-1945.307007,7
1683.60083,-1942.70874,7
1684.584961,-1940.155273,7
1685.626709,-1937.73584,7
1686.734131,-1935.228516,7
1687.738525,-1932.690063,7
1688.71106,-1930.183838,7
1689.840576,-1927.7677,7
1690.917358,-1925.197632,7
1692.004028,-1922.580566,7
1693.163696,-1920.244141,7
1694.38269,-1917.62793,7
1695.580444,-1915.186279,7
1696.671143,-1912.782959,7
1697.790283,-1910.274414,7
1699.067261,-1907.801758,7
1700.38562,-1905.10022,7
1701.657593,-1902.391846,7
1702.927368,-1899.707153,7
1704.125122,-1896.859863,7
1705.186035,-1893.841309,7
1706.382568,-1890.941772,7
1707.652954,-1888.15271,7
1708.929077,-1885.067261,7
1710.047363,-1881.911987,7
1711.125854,-1878.885132,7
1712.205322,-1875.776733,7
1713.270508,-1872.663696,7
1714.416504,-1869.240479,7
1715.632446,-1866.047363,7
1716.766602,-1862.645386,7
1717.70166,-1859.224121,7
1718.704956,-1855.972534,7
1719.819214,-1852.867188,7
1720.845581,-1849.843018,7
1721.700195,-1846.863037,7
1722.650146,-1843.713501,7
1723.49353,-1841.160156,7
1724.202393,-1838.549927,7
1724.822632,-1835.72644,7
1725.555542,-1832.770508,7
1726.214111,-1829.863281,7
1726.467896,-1826.994385,7
1726.775146,-1824.140503,7
1727.05603,-1821.554077,7
1727.553711,-1818.562256,7
1728.024536,-1815.509155,7
1728.747437,-1812.596436,7
1729.551636,-1809.367188,7
1730.21228,-1806.432129,7
1731.0,-1803.067749,7
1731.917725,-1800.461792,7
1732.908203,-1797.333252,7
1733.838623,-1794.131592,7
1734.777466,-1790.853271,7
1735.776733,-1787.429932,7
1736.541748,-1784.602783,7
1737.349731,-1781.373169,7
1738.225342,-1778.181885,7
1739.10376,-1775.233276,7
1739.80603,-1772.102417,7
1740.264282,-1769.101807,7
1740.655762,-1766.212769,7
1740.992065,-1763.363159,7
1741.268066,-1760.15332,7
1741.599243,-1757.004883,7
1741.889893,-1754.113281,7
1741.955811,-1750.734131,7
1741.929932,-1747.877319,7
1742.10144,-1744.776611,7
1742.232788,-1741.5802,7
1742.392944,-1738.666138,7
1742.423706,-1735.629517,7
1742.699097,-1733.113403,7
1743.092896,-1730.226074,7
1743.49707,-1727.28479,7
1744.037476,-1724.47168,7
1744.619751,-1721.740723,7
1745.104004,-1719.101196,7
1745.525024,-1716.24707,7
1746.160034,-1713.328857,7
1746.737061,-1710.358643,7
1747.191895,-1707.222656,7
1747.488647,-1704.227173,7
1747.718628,-1701.122314,7
1747.80542,-1698.282593,7
1747.702026,-1695.142578,7
1747.730347,-1692.000366,7
1747.84314,-1688.747925,7
1747.719116,-1685.487305,7
1747.47522,-1682.333618,7
1747.308716,-1679.292847,7
1747.218262,-1676.193848,7
1747.178711,-1673.050903,7
1747.111694,-1669.967163,7
1747.281372,-1666.921631,7
1747.457397,-1663.820557,7
1747.569458,-1660.793823,7
1747.779297,-1657.900513,7
1748.106812,-1655.041382,7
1748.357056,-1652.087891,7
1748.390625,-1649.219849,7
1748.426758,-1646.725952,7
1748.543091,-1644.262573,7
1748.532593,-1641.538696,7
1748.595947,-1638.921997,7
1748.737305,-1636.361328,7
1748.905396,-1633.900879,7
1748.994629,-1631.363403,7
1749.27356,-1628.789673,7
1749.674683,-1625.979858,7
1750.147217,-1623.038818,7
1750.662354,-1619.993652,7
1751.279175,-1616.830688,7
1751.932007,-1613.606567,7
1752.539917,-1610.019531,7
1753.266602,-1606.479858,7
1754.096802,-1602.787842,7
1754.960815,-1598.969116,7
1755.869385,-1595.111328,7
1756.852051,-1591.309692,7
1757.862183,-1587.558472,7
1758.8125,-1583.777222,7
1759.701416,-1580.160889,7
1760.500854,-1576.678101,7
1761.208618,-1573.155396,7
1761.86853,-1569.707886,7
1762.461548,-1566.415283,7
1762.994629,-1563.445801,7
1763.531372,-1560.417969,7
1764.102539,-1557.598267,7
1764.622681,-1554.654785,7
1765.278564,-1551.766113,7
1765.854004,-1548.89209,7
1766.497803,-1545.918579,7
1767.085938,-1543.001343,7
1767.763794,-1539.732422,7
1768.411499,-1536.501831,7
1768.985474,-1533.364868,7
1769.605469,-1530.254395,7
1770.341675,-1527.053223,7
1771.020996,-1523.675781,7
1771.860718,-1520.104126,7
1772.631226,-1516.558228,7
1773.489624,-1513.301025,7
1774.124023,-1510.207397,7
1774.702759,-1507.331665,7
1775.394897,-1504.252319,7
1776.07251,-1501.279907,7
1776.649414,-1498.338989,7
1777.179688,-1495.431396,7
1777.675903,-1492.439453,7
1778.00769,-1489.64978,7
1778.171509,-1486.696045,7
1778.377686,-1483.682373,7
1778.562256,-1480.471924,7
1778.711548,-1477.262207,7
1778.761719,-1474.262695,7
1778.926025,-1471.453247,7
1779.119629,-1468.630249,7
1779.240601,-1465.976563,7
1779.392944,-1463.415894,7
1779.595093,-1460.750122,7
1779.794922,-1457.971313,7
1779.970215,-1455.37207,7
1780.163086,-1452.592529,7
1780.437134,-1449.818359,7
1780.782959,-1447.026123,7
1781.163696,-1443.982178,7
1781.715332,-1440.933228,7
1782.36499,-1437.636841,7
1782.928345,-1434.484253,7
